const,demand_UK,demand_DE,demand_NO,demand_DK,demand_NL,demand_BE,wind_UK,wind_DE,wind_NO,wind_DK,wind_NL,wind_BE,inflow_hydro,solar_UK,solar_DE,solar_NO,solar_DK,solar_NL,solar_BE,fuel_bio,fuel_gas,fuel_hard_coal,fuel_hydro,fuel_lignite,fuel_nuclear,fuel_oil,fuel_solar,fuel_onshore_wind,fuel_wind,fuel_other_non_res,fuel_other_res
1,0.726574,0.596072,0.746298,0.682831,0.699777,0.599889,0.3078,0.5139,0.0878,0.3096,0.4846,0.5355,0.8397,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.645224,0.870016,0.661577,0.763447,0.868694,0.636087,0.4804,0.5121,0.0878,0.6816,0.3259,0.5857,0.8397,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.717734,0.673393,0.757269,0.841565,0.733873,0.682024,0.6199,0.515,0.5933,0.1317,0.0961,0.0786,0.6371,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.429855,0.766579,0.725235,0.821687,0.819965,0.744788,0.1989,0.5224,0.4448,0.4449,0.1499,0.1897,0.8047,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.550634,0.558567,0.801707,0.805064,0.679661,0.666116,0.3379,0.2119,0.7974,0.5225,0.055,0.2186,0.815,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.59013,0.619938,0.764904,0.728748,0.772871,0.653347,0.2407,0.0414,0.9046,0.3689,0.0876,0.7483,0.4929,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.454675,0.713859,0.694962,0.771875,0.66855,0.772762,0.551,0.0623,0.9301,0.1876,0.0139,0.7114,0.6108,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.708815,0.630951,0.812126,0.70916,0.807584,0.563799,0.6122,0.0466,0.8447,0.2155,0.0025,0.7176,0.6216,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.798701,0.887943,0.702658,0.68998,0.875738,0.700041,0.7059,0.1501,0.9853,0.2999,0.188,0.2118,0.8927,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.535945,0.689001,0.686877,0.786174,0.862231,0.542968,0.8483,0.3086,0.8207,0.1292,0.0704,0.1427,0.488,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.817751,0.877478,0.775507,0.75252,0.793168,0.586741,0.0902,0.3159,0.7673,0.2443,0.8316,0.1848,0.5449,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.575454,0.650495,0.717948,0.861269,0.852282,0.789806,0.0902,0.2049,0.4553,0.352,0.1703,0.2235,0.9261,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.628414,0.61032,0.709249,0.842727,0.759726,0.713839,0.7387,0.143,0.8758,0.3873,0.3979,0.0741,0.7409,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.702175,0.584144,0.788157,0.797508,0.705151,0.759343,0.4056,0.1994,0.8609,0.5894,0.4716,0.4291,0.6818,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.684232,0.657845,0.826168,0.734212,0.718986,0.615363,0.4056,0.6312,0.4935,0.2394,0.6281,0.9157,0.4894,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.438892,0.826495,0.796672,0.772282,0.690155,0.727474,0.5111,0.0497,0.1071,0.2739,0.0825,0.621,0.5531,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.411517,0.897946,0.733136,0.820699,0.898178,0.636032,0.7752,0.2085,0.1528,0.4984,0.2283,0.5693,0.5708,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.766399,0.744023,0.806129,0.877892,0.821418,0.682024,0.0279,0.0109,0.4373,0.9091,0.193,0.5543,0.8089,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.831518,0.735098,0.672077,0.866558,0.745384,0.651778,0.0279,0.0649,0.5885,0.6243,0.1493,0.3801,0.9143,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.656975,0.549462,0.844999,0.759786,0.912485,0.822108,0.0156,0.4616,0.8722,0.15,0.044,0.2814,0.922,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.520571,0.753598,0.857076,0.725435,0.836814,0.846618,0.0269,0.5505,0.9194,0.15,0.041,0.3699,0.9052,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.786449,0.681736,0.743166,0.804599,0.890335,0.803765,0.5041,0.5505,0.8751,0.4461,0.0455,0.033,0.5802,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.734267,0.720397,0.756737,0.855398,0.784163,0.744301,0.5249,0.7338,0.6961,0.3497,0.1593,0.0321,0.6356,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.875058,0.787484,0.778966,0.745371,0.879515,0.667307,0.4595,0.6676,0.7259,0.2788,0.2455,0.0502,0.8863,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.480338,0.69707,0.679651,0.84389,0.731041,0.700204,0.9505,0.8489,0.7947,0.2231,0.7943,0.0397,0.9058,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.606203,0.602969,0.722452,0.892423,0.664556,0.777036,0.3759,0.8439,0.2635,0.32,0.8151,0.6873,0.7922,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.748192,0.884007,0.770206,0.784721,0.800358,0.683268,0.3469,0.8541,0.8321,0.3096,0.1281,0.6752,0.8751,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.77707,0.636187,0.687839,0.831858,0.684164,0.61769,0.98,0.3518,0.9059,0.6519,0.596,0.3157,0.8096,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.556286,0.779218,0.693283,0.734851,0.67407,0.791591,0.9771,0.4434,0.9457,0.3334,0.9159,0.8635,0.4957,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.48757,0.66659,0.812556,0.814189,0.702755,0.594694,0.9737,0.578,0.7566,0.1681,0.7409,0.8635,0.5157,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.759192,0.905536,0.737414,0.875335,0.871018,0.57949,0.196,0.913,0.61,0.1605,0.8254,0.9382,0.487,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.808885,0.64412,0.710416,0.76862,0.773452,0.722388,0.9183,0.8526,0.5881,0.1221,0.8202,0.7771,0.7872,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.501166,0.892932,0.788239,0.88725,0.821817,0.706588,0.9756,0.76,0.329,0.7202,0.6579,0.6405,0.4858,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.468758,0.862708,0.702372,0.802216,0.85722,0.762427,0.8515,0.8418,0.4067,0.225,0.8529,0.6366,0.9198,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.512693,0.626082,0.797081,0.746476,0.759726,0.537557,0.9863,0.8202,0.8311,0.2947,0.6113,0.66,0.555,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.675261,0.871899,0.820027,0.863187,0.654099,0.557036,0.6644,0.8279,0.7374,0.6415,0.5587,0.9547,0.8257,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.54244,0.878479,0.804982,0.779199,0.885688,0.778064,0.2407,0.152,0.8855,0.9501,0.8886,0.9744,0.8753,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.567497,0.688659,0.776694,0.823954,0.729225,0.643121,0.0,0.0311,0.097,0.868,0.8978,0.9561,0.7862,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.852109,0.536096,0.764659,0.908,0.80969,0.660868,0.8942,0.0354,0.5753,0.8621,0.8456,0.9207,0.8221,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.839593,0.851285,0.744722,0.761994,0.896218,0.811395,0.9301,0.0406,0.7017,0.578,0.4505,0.9002,0.8928,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.829384,0.574183,0.784002,0.896143,0.784817,0.687489,0.0001,0.1518,0.8049,0.1772,0.7814,0.6761,0.6522,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.586257,0.888687,0.839432,0.841856,0.845274,0.826815,0.0,0.5015,0.8896,0.0193,0.1687,0.3772,0.6737,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.528067,0.803751,0.856748,0.790882,0.713067,0.626726,0.4442,0.4095,0.8857,0.544,0.2873,0.2988,0.6895,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.725348,0.898699,0.90831,0.878938,0.685616,0.742949,0.0,0.1015,0.8267,0.3648,0.0629,0.2383,0.9733,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.693296,0.657375,0.828624,0.772863,0.83104,0.798138,0.0079,0.2924,0.8166,0.1447,0.4164,0.0217,0.9802,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.891973,0.910242,0.725747,0.810585,0.9082,0.853869,0.8223,0.2153,0.8324,0.5581,0.2151,0.8126,0.8726,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.82003,0.708006,0.8782,0.926018,0.750285,0.75956,0.8339,0.3413,0.8074,0.3918,0.1958,0.5995,0.671,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.65027,0.760623,0.849298,0.85999,0.696219,0.608816,0.3379,0.2982,0.9141,0.3439,0.2172,0.4595,0.6093,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.79687,0.770455,0.865386,0.828313,0.9204,0.710917,0.3017,0.033,0.8237,0.1551,0.2413,0.4898,0.5262,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.859131,0.727046,0.758845,0.775944,0.795202,0.580031,0.196,0.0093,0.9031,0.3036,0.4291,0.7815,0.9288,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.710435,0.842214,0.811839,0.911487,0.674287,0.81134,0.1476,0.0093,0.8254,0.2272,0.4905,0.78,0.7019,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.614067,0.822798,0.710375,0.888528,0.896653,0.838989,0.1476,0.006,0.8968,0.2332,0.2249,0.7424,0.5433,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.623276,0.784001,0.734467,0.756531,0.821236,0.6468,0.0884,0.0025,0.9051,0.1851,0.0574,0.5058,0.517,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.923407,0.795527,0.750555,0.841507,0.775921,0.668984,0.112,0.0046,0.1283,0.2809,0.1282,0.4663,0.8954,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.552334,0.612262,0.794175,0.940839,0.862376,0.730883,0.0982,0.0068,0.0375,0.2118,0.2142,0.178,0.558,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.57689,0.923489,0.776449,0.92439,0.881621,0.692142,0.1784,0.0102,0.0555,0.2279,0.1906,0.5058,0.7503,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.869815,0.832031,0.88737,0.802855,0.72327,0.785585,0.255,0.004,0.0164,0.1387,0.382,0.468,0.785,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.769494,0.676551,0.856933,0.787394,0.925992,0.750578,0.1838,0.3683,0.2816,0.0937,0.3671,0.163,0.9717,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.901208,0.736398,0.843996,0.871324,0.804098,0.825138,0.2451,0.7053,0.3492,0.0015,0.0675,0.0634,0.9813,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.91018,0.648313,0.801503,0.824709,0.709654,0.852678,0.2311,0.5673,0.5048,0.9104,0.0136,0.089,0.988,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.638097,0.61998,0.874515,0.856096,0.943385,0.871237,0.2177,0.5066,0.9137,0.371,0.067,0.0468,0.8588,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.879181,0.559867,0.940978,0.963159,0.743677,0.891149,0.2674,0.4424,0.8235,0.1799,0.0951,0.6812,0.9891,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.601499,0.747736,0.818983,0.977689,0.963138,0.808743,0.2077,0.4932,0.8002,0.1376,0.2894,0.6332,0.9769,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.665459,0.936179,0.974731,0.897828,0.975411,0.768704,0.3508,0.383,0.6948,0.0831,0.1446,0.4956,0.7279,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.937766,0.686075,0.833618,0.952522,0.989318,0.910411,0.3719,0.3168,0.6627,0.7725,0.1446,0.4515,0.6931,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.954313,0.971211,0.960157,0.839531,0.827917,0.929619,0.0995,0.0006,0.8433,0.8555,0.1891,0.0001,0.9763,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.972256,0.993322,0.951213,0.99222,0.761324,0.950883,0.2375,0.0098,0.8353,0.4681,0.3399,0.5482,0.9373,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.562623,0.954884,0.929208,0.910325,0.911359,0.983835,0.4637,0.6207,0.6079,0.2404,0.3399,0.7907,0.6487,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.752737,0.717693,0.784022,0.878531,0.720039,0.793106,0.5428,0.696,0.2745,0.4589,0.1859,0.1741,0.5842,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.992083,0.696403,0.811778,0.80146,0.787322,0.775359,0.2825,0.5793,0.2181,0.2751,0.17,0.652,0.644,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.678475,0.666582,0.826168,0.811864,0.703372,0.736835,0.1829,0.2705,0.3758,0.4754,0.4358,0.6954,0.7803,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.736546,0.812231,0.898996,0.939561,0.847017,0.639549,0.1695,0.0675,0.6215,0.3252,0.5942,0.6949,0.8331,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.784394,0.595738,0.916866,0.82407,0.867569,0.698851,0.2116,0.2558,0.6629,0.32,0.5912,0.6888,0.7862,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.587956,0.585573,0.867167,0.924797,0.737613,0.666062,0.0754,0.4459,0.6305,0.3549,0.6776,0.7017,0.5119,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.843256,0.475418,0.881168,0.860804,0.807184,0.618231,0.3252,0.5226,0.3654,0.4904,0.7045,0.72,0.6314,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.807001,0.491583,0.906795,0.838717,0.693423,0.75469,0.4124,0.5431,0.2737,0.2379,0.5556,0.6934,0.6976,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.829081,0.633886,0.842215,0.886204,0.892732,0.720819,0.3786,0.6073,0.2765,0.1177,0.6528,0.6666,0.5666,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.518727,0.528309,0.85462,0.898584,0.681622,0.543455,0.2528,0.7143,0.6339,0.0858,0.6396,0.4477,0.5775,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.538831,0.515876,0.889499,0.965832,0.881185,0.591935,0.3534,0.2931,0.6347,0.3276,0.5719,0.4631,0.6782,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.024649,0.020682,0.995446,0.519853,0.019826,0.017855,0.1276,0.2887,0.0386,0.0992,0.6026,0.7652,0.8151,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
