Date;Month;Day;Hour;1995;2008;2009
31/07/2018 19:00;7;31;19;3390.526123046875;3411.656982421875;3472.611328125
31/07/2018 20:00;7;31;20;3290.486328125;3314.51953125;3350.016845703125
31/07/2018 21:00;7;31;21;3140.29736328125;3162.70556640625;3182.9677734375
31/07/2018 22:00;7;31;22;3009.46484375;3031.6015625;3052.0556640625
31/07/2018 23:00;7;31;23;2931.1162109375;2952.2978515625;2983.431396484375
01/08/2018 00:00;8;1;0;2784.556884765625;2855.066650390625;2836.2861328125
01/08/2018 01:00;8;1;1;2780.8818359375;2853.747314453125;2833.485595703125
01/08/2018 02:00;8;1;2;2803.26220703125;2881.100830078125;2857.57763671875
01/08/2018 03:00;8;1;3;2891.656005859375;2986.57861328125;2953.264404296875
01/08/2018 04:00;8;1;4;3157.5712890625;3282.232421875;3233.55322265625
01/08/2018 05:00;8;1;5;3538.155029296875;3640.208984375;3605.45458984375
01/08/2018 06:00;8;1;6;3791.143310546875;3836.485107421875;3835.05712890625
01/08/2018 07:00;8;1;7;3844.7578125;3881.207275390625;3889.33447265625
01/08/2018 08:00;8;1;8;3867.29443359375;3927.458984375;3928.72216796875
01/08/2018 09:00;8;1;9;3873.914794921875;3926.44677734375;3937.41796875
01/08/2018 10:00;8;1;10;3835.79345703125;3876.877685546875;3901.87890625
01/08/2018 11:00;8;1;11;3819.73828125;3868.9599609375;3899.41357421875
01/08/2018 12:00;8;1;12;3785.740234375;3820.07080078125;3863.892578125
01/08/2018 13:00;8;1;13;3694.70361328125;3732.5791015625;3778.64013671875
01/08/2018 14:00;8;1;14;3627.80078125;3700.37548828125;3727.4765625
01/08/2018 15:00;8;1;15;3678.169677734375;3809.064208984375;3802.236083984375
01/08/2018 16:00;8;1;16;3665.68310546875;3788.595703125;3773.810546875
01/08/2018 17:00;8;1;17;3559.4501953125;3657.96826171875;3647.3623046875
01/08/2018 18:00;8;1;18;3454.62548828125;3536.02783203125;3535.25
01/08/2018 19:00;8;1;19;3357.380859375;3417.8564453125;3431.2568359375
01/08/2018 20:00;8;1;20;3256.244384765625;3280.31201171875;3316.9501953125
01/08/2018 21:00;8;1;21;3104.518798828125;3109.31298828125;3154.802734375
01/08/2018 22:00;8;1;22;2969.786865234375;2974.114501953125;3021.807861328125
01/08/2018 23:00;8;1;23;2892.457275390625;2901.0888671875;2946.545654296875
02/08/2018 00:00;8;2;0;2817.477294921875;2793.966796875;2838.664306640625
02/08/2018 01:00;8;2;1;2809.98095703125;2790.40234375;2837.253662109375
02/08/2018 02:00;8;2;2;2826.490478515625;2814.1787109375;2865.880859375
02/08/2018 03:00;8;2;3;2900.298095703125;2910.283935546875;2976.970947265625
02/08/2018 04:00;8;2;4;3129.09765625;3195.05517578125;3289.5009765625
02/08/2018 05:00;8;2;5;3486.76708984375;3581.86767578125;3667.38818359375
02/08/2018 06:00;8;2;6;3752.782958984375;3828.05517578125;3874.6943359375
02/08/2018 07:00;8;2;7;3825.741455078125;3888.92578125;3925.03173828125
