Date;Month;Day;Hour;1995;2008;2009
05/08/2018 08:00;8;5;8;9581.3818359375;9700.7373046875;9649.826171875
05/08/2018 09:00;8;5;9;9809.095703125;9993.482421875;9937.279296875
05/08/2018 10:00;8;5;10;9834.9453125;10031.908203125;9978.580078125
05/08/2018 11:00;8;5;11;9678.642578125;9946.419921875;9831.7509765625
05/08/2018 12:00;8;5;12;9459.8759765625;9717.640625;9576.0625
05/08/2018 13:00;8;5;13;9297.392578125;9554.3115234375;9393.875
05/08/2018 14:00;8;5;14;9206.05078125;9469.580078125;9290.1806640625
05/08/2018 15:00;8;5;15;9221.4091796875;9525.953125;9302.3984375
05/08/2018 16:00;8;5;16;9308.5576171875;9647.537109375;9345.7294921875
05/08/2018 17:00;8;5;17;9383.806640625;9664.853515625;9376.2880859375
05/08/2018 18:00;8;5;18;9424.9248046875;9649.9580078125;9432.8896484375
05/08/2018 19:00;8;5;19;9335.369140625;9549.5458984375;9406.294921875
05/08/2018 20:00;8;5;20;9319.5517578125;9547.1201171875;9469.033203125
05/08/2018 21:00;8;5;21;9150.765625;9302.396484375;9257.1142578125
05/08/2018 22:00;8;5;22;8720.3408203125;8812.240234375;8778.51953125
05/08/2018 23:00;8;5;23;8287.728515625;8373.056640625;8348.65625
06/08/2018 00:00;8;6;0;8425.0546875;8696.5673828125;8642.4921875
06/08/2018 01:00;8;6;1;8312.9677734375;8580.98046875;8513.953125
06/08/2018 02:00;8;6;2;8361.8857421875;8614.8759765625;8532.7177734375
06/08/2018 03:00;8;6;3;8645.02734375;8847.5361328125;8733.943359375
06/08/2018 04:00;8;6;4;9352.384765625;9471.3017578125;9304.583984375
06/08/2018 05:00;8;6;5;10121.36328125;10218.77734375;10016.3173828125
06/08/2018 06:00;8;6;6;10678.4375;10827.6123046875;10656.208984375
06/08/2018 07:00;8;6;7;11166.755859375;11334.689453125;11230.787109375
06/08/2018 08:00;8;6;8;11446.16015625;11616.390625;11567.7412109375
06/08/2018 09:00;8;6;9;11724.80078125;11878.994140625;11873.71875
