Date;Month;Day;Hour;1995;2008;2009
13/12/2018 16:00;12;13;16;16600.1484375;16656.458984375;16280.755859375
13/12/2018 17:00;12;13;17;16978.609375;17077.888671875;16707.40625
13/12/2018 18:00;12;13;18;16518.3046875;16700.48046875;16349.982421875
13/12/2018 19:00;12;13;19;15705.572265625;15927.3359375;15573.623046875
13/12/2018 20:00;12;13;20;14903.61328125;15142.3896484375;14799.314453125
13/12/2018 21:00;12;13;21;15270.5634765625;15522.146484375;15109.45703125
13/12/2018 22:00;12;13;22;15350.88671875;15606.708984375;15094.0390625
13/12/2018 23:00;12;13;23;14509.349609375;14800.515625;14244.50390625
14/12/2018 00:00;12;14;0;14011.208984375;13313.9072265625;14202.44140625
14/12/2018 01:00;12;14;1;13516.42578125;12851.7265625;13694.158203125
14/12/2018 02:00;12;14;2;13215.576171875;12602.650390625;13391.28125
14/12/2018 03:00;12;14;3;13141.8203125;12635.7890625;13330.8779296875
14/12/2018 04:00;12;14;4;13481.771484375;13142.87109375;13692.3515625
14/12/2018 05:00;12;14;5;14738.111328125;14440.8232421875;15001.181640625
14/12/2018 06:00;12;14;6;15817.9248046875;15432.271484375;16078.068359375
14/12/2018 07:00;12;14;7;16179.3466796875;15729.650390625;16353.708984375
14/12/2018 08:00;12;14;8;16404.0;15902.099609375;16509.951171875
14/12/2018 09:00;12;14;9;16421.146484375;15891.3203125;16430.818359375
14/12/2018 10:00;12;14;10;16600.5390625;16005.263671875;16583.5703125
14/12/2018 11:00;12;14;11;16343.23828125;15707.955078125;16213.65234375
14/12/2018 12:00;12;14;12;16321.783203125;15658.279296875;16176.5625
14/12/2018 13:00;12;14;13;16160.8896484375;15498.84375;16008.517578125
14/12/2018 14:00;12;14;14;16126.501953125;15458.439453125;15967.6904296875
14/12/2018 15:00;12;14;15;16138.9140625;15493.2333984375;15960.541015625
14/12/2018 16:00;12;14;16;16835.0078125;16189.0234375;16696.78515625
14/12/2018 17:00;12;14;17;17088.486328125;16575.4296875;17191.474609375
14/12/2018 18:00;12;14;18;16555.5234375;16206.3671875;16860.705078125
14/12/2018 19:00;12;14;19;15789.83984375;15443.259765625;16082.880859375
14/12/2018 20:00;12;14;20;15072.912109375;14693.912109375;15264.146484375
14/12/2018 21:00;12;14;21;15406.9453125;14962.4140625;15682.9921875
14/12/2018 22:00;12;14;22;15487.9306640625;14920.22265625;15795.0869140625
14/12/2018 23:00;12;14;23;14691.4521484375;14100.00390625;14971.798828125
15/12/2018 00:00;12;15;0;13531.2119140625;12909.619140625;14208.7373046875
15/12/2018 01:00;12;15;1;13082.0595703125;12486.822265625;13729.02734375
15/12/2018 02:00;12;15;2;12740.7431640625;12174.341796875;13354.3408203125
15/12/2018 03:00;12;15;3;12426.37890625;11914.2568359375;12983.3115234375
15/12/2018 04:00;12;15;4;12091.58203125;11665.818359375;12560.158203125
15/12/2018 05:00;12;15;5;12334.7421875;11924.1123046875;12804.08203125
15/12/2018 06:00;12;15;6;12941.8876953125;12483.826171875;13454.126953125
15/12/2018 07:00;12;15;7;13504.166015625;13038.6142578125;13999.658203125
15/12/2018 08:00;12;15;8;14026.01171875;13555.9970703125;14511.380859375
15/12/2018 09:00;12;15;9;14284.4287109375;13843.619140625;14722.5029296875
15/12/2018 10:00;12;15;10;14633.06640625;14179.904296875;15087.845703125
15/12/2018 11:00;12;15;11;14491.712890625;14095.0048828125;14892.673828125
15/12/2018 12:00;12;15;12;14307.201171875;13919.3779296875;14708.1982421875
15/12/2018 13:00;12;15;13;14087.2353515625;13710.54296875;14479.7578125
15/12/2018 14:00;12;15;14;14037.490234375;13669.4697265625;14429.453125
15/12/2018 15:00;12;15;15;14053.4111328125;13717.98046875;14423.205078125
15/12/2018 16:00;12;15;16;14609.458984375;14290.439453125;15011.8232421875
15/12/2018 17:00;12;15;17;14871.8193359375;14492.0849609375;15357.97265625
15/12/2018 18:00;12;15;18;14655.5732421875;14214.55859375;15179.671875
15/12/2018 19:00;12;15;19;14345.66796875;13878.580078125;14858.62890625
15/12/2018 20:00;12;15;20;13985.8623046875;13520.453125;14449.3671875
15/12/2018 21:00;12;15;21;14234.6318359375;13702.3125;14786.986328125
15/12/2018 22:00;12;15;22;14351.8134765625;13761.4775390625;14990.806640625
15/12/2018 23:00;12;15;23;13805.1796875;13213.423828125;14438.873046875
16/12/2018 00:00;12;16;0;13315.630859375;12839.10546875;13904.86328125
16/12/2018 01:00;12;16;1;12816.2080078125;12346.2021484375;13395.1396484375
16/12/2018 02:00;12;16;2;12446.01953125;11988.5048828125;13008.173828125
16/12/2018 03:00;12;16;3;12136.3525390625;11714.2412109375;12658.2119140625
16/12/2018 04:00;12;16;4;11744.0849609375;11381.439453125;12186.8212890625
16/12/2018 05:00;12;16;5;11747.91796875;11394.556640625;12123.80859375
16/12/2018 06:00;12;16;6;12125.482421875;11761.01953125;12502.6494140625
16/12/2018 07:00;12;16;7;12725.6689453125;12401.96484375;13139.56640625
16/12/2018 08:00;12;16;8;13369.70703125;13082.4765625;13819.349609375
16/12/2018 09:00;12;16;9;13725.0888671875;13493.6767578125;14191.1015625
16/12/2018 10:00;12;16;10;14160.6083984375;13940.294921875;14652.654296875
16/12/2018 11:00;12;16;11;14022.2373046875;13854.2568359375;14512.3603515625
16/12/2018 12:00;12;16;12;13722.4296875;13549.4638671875;14200.4228515625
16/12/2018 13:00;12;16;13;13442.91015625;13267.8955078125;13910.865234375
16/12/2018 14:00;12;16;14;13392.4375;13220.162109375;13857.4296875
16/12/2018 15:00;12;16;15;13491.923828125;13345.8447265625;13945.7119140625
16/12/2018 16:00;12;16;16;14292.142578125;14159.71875;14733.05078125
16/12/2018 17:00;12;16;17;14892.5078125;14686.9326171875;15324.21875
16/12/2018 18:00;12;16;18;14926.8125;14651.275390625;15365.3818359375
16/12/2018 19:00;12;16;19;14603.8115234375;14311.57421875;15075.015625
16/12/2018 20:00;12;16;20;14093.46484375;13819.79296875;14593.76953125
16/12/2018 21:00;12;16;21;14310.28125;13969.6708984375;14822.15625
16/12/2018 22:00;12;16;22;14355.91796875;13950.5283203125;14884.91015625
16/12/2018 23:00;12;16;23;13712.1767578125;13285.8017578125;14249.490234375
17/12/2018 00:00;12;17;0;13886.7412109375;13613.51171875;14446.849609375
17/12/2018 01:00;12;17;1;13419.3369140625;13106.9501953125;13925.501953125
17/12/2018 02:00;12;17;2;13152.27734375;12810.591796875;13600.3828125
17/12/2018 03:00;12;17;3;13141.705078125;12753.52734375;13492.2275390625
17/12/2018 04:00;12;17;4;13585.228515625;13126.33984375;13781.4873046875
17/12/2018 05:00;12;17;5;14912.6318359375;14389.16015625;15058.78515625
17/12/2018 06:00;12;17;6;15955.19140625;15520.5673828125;16179.9677734375
17/12/2018 07:00;12;17;7;16214.1630859375;15990.72265625;16517.771484375
17/12/2018 08:00;12;17;8;16348.548828125;16289.9501953125;16722.1328125
17/12/2018 09:00;12;17;9;16289.123046875;16365.06640625;16685.552734375
17/12/2018 10:00;12;17;10;16412.015625;16522.734375;16866.76171875
17/12/2018 11:00;12;17;11;16109.70703125;16233.8359375;16531.64453125
17/12/2018 12:00;12;17;12;16099.6796875;16154.640625;16500.744140625
17/12/2018 13:00;12;17;13;15953.7421875;15961.078125;16329.771484375
17/12/2018 14:00;12;17;14;15922.01953125;15897.3095703125;16287.82421875
17/12/2018 15:00;12;17;15;15934.294921875;15897.78515625;16271.369140625
17/12/2018 16:00;12;17;16;16635.341796875;16513.6640625;16978.00390625
17/12/2018 17:00;12;17;17;16997.5;16724.400390625;17355.30859375
17/12/2018 18:00;12;17;18;16564.259765625;16231.9560546875;16921.5703125
17/12/2018 19:00;12;17;19;15773.9404296875;15523.77734375;16158.177734375
17/12/2018 20:00;12;17;20;14997.4775390625;14900.447265625;15395.22265625
17/12/2018 21:00;12;17;21;15341.359375;15156.6904296875;15808.08984375
17/12/2018 22:00;12;17;22;15402.90234375;15105.7841796875;15944.044921875
17/12/2018 23:00;12;17;23;14608.73828125;14265.9423828125;15134.2626953125
18/12/2018 00:00;12;18;0;13076.970703125;13035.8642578125;14900.046875
18/12/2018 01:00;12;18;1;12583.560546875;12568.412109375;14351.615234375
18/12/2018 02:00;12;18;2;12309.63671875;12310.27734375;13997.4384765625
18/12/2018 03:00;12;18;3;12320.421875;12332.912109375;13840.861328125
18/12/2018 04:00;12;18;4;12821.9921875;12858.4248046875;14056.162109375
18/12/2018 05:00;12;18;5;14183.271484375;14250.83984375;15345.720703125
18/12/2018 06:00;12;18;6;15263.564453125;15346.5703125;16517.95703125
18/12/2018 07:00;12;18;7;15628.81640625;15689.06640625;16843.76171875
18/12/2018 08:00;12;18;8;15851.484375;15876.26171875;17039.326171875
18/12/2018 09:00;12;18;9;15885.091796875;15890.357421875;16961.142578125
18/12/2018 10:00;12;18;10;16033.7841796875;16014.525390625;17159.0390625
18/12/2018 11:00;12;18;11;15774.36328125;15769.234375;16768.607421875
18/12/2018 12:00;12;18;12;15735.591796875;15757.248046875;16737.83203125
18/12/2018 13:00;12;18;13;15568.33203125;15606.9658203125;16558.505859375
18/12/2018 14:00;12;18;14;15529.48046875;15571.04296875;16513.28125
18/12/2018 15:00;12;18;15;15571.91796875;15603.326171875;16471.30078125
18/12/2018 16:00;12;18;16;16305.06640625;16285.689453125;17199.2890625
18/12/2018 17:00;12;18;17;16591.8203125;16490.203125;17655.041015625
18/12/2018 18:00;12;18;18;16075.4609375;15914.232421875;17264.62890625
18/12/2018 19:00;12;18;19;15260.349609375;15102.2109375;16496.376953125
18/12/2018 20:00;12;18;20;14503.8974609375;14379.5576171875;15692.6904296875
18/12/2018 21:00;12;18;21;14770.80078125;14637.63671875;16191.6650390625
18/12/2018 22:00;12;18;22;14740.8408203125;14613.873046875;16402.541015625
18/12/2018 23:00;12;18;23;13879.0625;13783.0322265625;15582.6416015625
19/12/2018 00:00;12;19;0;12808.99609375;12511.8994140625;15775.5283203125
19/12/2018 01:00;12;19;1;12312.4072265625;12044.009765625;15166.921875
19/12/2018 02:00;12;19;2;12036.236328125;11810.4140625;14746.9013671875
19/12/2018 03:00;12;19;3;12053.5419921875;11901.501953125;14508.0234375
19/12/2018 04:00;12;19;4;12582.748046875;12526.7412109375;14629.912109375
19/12/2018 05:00;12;19;5;14008.662109375;13916.046875;16088.318359375
19/12/2018 06:00;12;19;6;15125.1552734375;14923.90625;17380.60546875
19/12/2018 07:00;12;19;7;15475.359375;15225.453125;17535.396484375
19/12/2018 08:00;12;19;8;15679.740234375;15395.2080078125;17588.66796875
19/12/2018 09:00;12;19;9;15700.169921875;15384.939453125;17331.34375
19/12/2018 10:00;12;19;10;15848.91015625;15474.2880859375;17571.728515625
19/12/2018 11:00;12;19;11;15600.119140625;15151.7607421875;17099.322265625
