Date;Month;Day;Hour;1995;2008;2009
03/07/2018 11:00;7;3;11;12287.5419921875;11745.298828125;11134.6357421875
03/07/2018 12:00;7;3;12;12276.4833984375;11673.2490234375;11078.974609375
03/07/2018 13:00;7;3;13;12228.916015625;11580.6689453125;11023.6044921875
03/07/2018 14:00;7;3;14;12229.640625;11516.853515625;11024.7724609375
03/07/2018 15:00;7;3;15;12196.4169921875;11444.146484375;11056.802734375
03/07/2018 16:00;7;3;16;11964.9716796875;11197.0322265625;10845.392578125
03/07/2018 17:00;7;3;17;11481.4560546875;10702.94921875;10309.048828125
03/07/2018 18:00;7;3;18;10963.21484375;10184.0029296875;9723.5048828125
03/07/2018 19:00;7;3;19;10606.5869140625;9841.9619140625;9328.998046875
03/07/2018 20:00;7;3;20;10261.28125;9604.0224609375;9075.8203125
03/07/2018 21:00;7;3;21;9806.11328125;9301.0693359375;8756.056640625
03/07/2018 22:00;7;3;22;9342.7265625;8916.9150390625;8315.85546875
03/07/2018 23:00;7;3;23;9019.2431640625;8617.271484375;7966.12939453125
